id,created_on,operation,property_type,lat,lon,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,rooms,expenses,description,title,lat.1,lon.1,housenumber,street,state,city,bathrooms
3dacead2ed0518de21328ee0210371bbb315d0a2,2016-04-04,sell,Departamento,-34.4714628,-58.5179403,80000.0,36,36.0,1,1400.0,"M/b departamento 1 1/2 amb con dormitorio en entrepiso. Cocina integrada y baño completo. Muy luminoso.  Proximo a Av Centenario y estación San Isidro. Venta Urgente, escucha ofertas. ""Los datos, medidas y antigüedades son estimativas y suministradas por el propietario""Código de propiedad: DAP205328Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",Departamento en San Isidro,-34.47138400612245,-58.51798826938776,127.0,Diego Palma,Buenos Aires,San Isidro,2
8c485c330b38c2e3ccb9a57437b74c80d7e20e60,2016-05-02,sell,Departamento,-38.7122708,-62.2675155,80000.0,60,60.0,2,,"AMPLIO DEPARTAMENTO DE 2 DORMITORIOS EN VENTA EN 11 DE ABRIL 240, CERCA DE LA UTN, UNS Y DEL JUAN XXIII, EN UN SECTOR SUPER CENTRICO Y COMERCIAL, CON AMPLIO ESTAR COMEDOR CON COCINA SEMI INTEGRADO CON LAVADERO, BAÑO COMPLETO Y DOS AMPLIOS DORMITORIOS CON SUS PLACARES.EL DEPARTAMENTO Y EL EDIFICIO YA TIENE LA OBRA DE GAS CULMINADA Y NO HAY CAÑOS POR FUERA. EL BAÑO ESTA RECICLADO AL IGUAL QUE LA COCINA.-POR CONSULTAS COMUNIQUESE CON NOCETI PROPIEDADES EN DRAGO 26 PISO 3TO  DE LUNES A VIERNES DE 930 A 16HS o al 0291154321090 O A ",DEPARTAMENTO DE 2 DORMITORIOS VENTA UNS,-38.7122111877551,-62.267564595918365,236.0,11 de Abril,Buenos Aires,Bahía Blanca,2
2487ffd67bac3da7143c9d882dff47404be1662f,2016-03-02,sell,Casa,-38.7176252,-62.2967688,80000.0,335,152.0,7,,"Se trata de una casa sencilla dividida en tres tres departamentos dos con un dormitorio y uno de dos dormitorios, dos tienen patio el otro no. Merece alguna refacciones pero es ideal para renta. Lugar bueno. Todo sobre lote de 10 x 33,50",Casa dividida en 3 dptos. 1 de 2 d y 2 de 1 d ,-38.71772598367347,-62.29668147142857,1232.0,Brasil,Buenos Aires,Bahía Blanca,2
513705ed37de04d3407835b7c833b083c3382a6e,2016-02-18,sell,Departamento,-38.725323,-62.2575711,80000.0,65,65.0,4,,"HERMOSO DEPTO. AL FTE. EDIFICIO Vucetich, estado original muy bien conservado, posee  estar comedor con pisos de madera balcon con cerramiento, cocina separada con amoblamientos nuevos muy completos, lavadero separado amplio y con placard, 2 dormitorios con placares y pisos de madera, baño completo....  HERMOSO DEPTO. AL FTE. EDIFICIO Vucetich, estado original muy bien conservado, posee  estar comedor con pisos de madera balcon con cerramiento, cocina separada con amoblamientos nuevos muy completos, lavadero separado amplio y con placard, 2 dormitorios con placares y pisos de madera, baño completo....  ",25 de Mayo 7,-38.72536,-62.257507,2.0,25 de Mayo,Buenos Aires,Bahía Blanca,2
4cb179516e591aa65abe7cb7c1ae66f64911aec5,2016-04-22,sell,Casa,-34.6810090647,-58.4202831324,80000.0,300,84.0,4,1.0,"Casa a reciclar sobre lote de 8,66x35 mts, compuesta por 3 dormitorios, 1 baño, garage, patio, cocina, comedor, galeria y fondo.Acepta permuta",Casa de 4 ambientes con garaje y fondo libre - Venta - Lanus Oeste,-34.681015936734696,-58.42027384897959,2032.0,Florida,Buenos Aires,Valentín Alsina,2
eb4fb753f261db27b151cdbfe469604e81a397cc,2016-03-28,sell,Departamento,-34.4522132,-58.5715954,80000.0,65,60.0,3,1000.0,"Excelente depto 3 amb en complejo con seguridad 24 hs, parque y juego para chicos!!!    El mismo tiene tan solo una antigüedad de 5 años, con un living comedor de 5 x 3 con pisos de cerámicos, con salida a balcón de 3 x 1, cocina de 3.50 x 1.50 con lavadero incorporado, baño completo, dormitorio principal de 3 x 3 mas placard y el segundo de 2.80 x 3 mas placard todo con pisos flotante.   Muchas luz, digno de ver.  Expensas $ 1.000 con agua incluido y seguridad.-  ",Departamento en San Fernando,-34.451548,-58.572076,3152.0,Avenida Hipólito Yrigoyen,Buenos Aires,San Fernando,2
978a1a0370646ed736baea8b53610e598d9ffd4d,2016-05-27,sell,Casa,-34.6475657,-58.6005354,80000.0,120,95.0,3,,"DUPLEX EN HAEDO  A MEDIA CUADRA DE RIVADAVIA. CONSTA DE COCHERA, LIVING , COCINA ,COMEDOR , BAÑO , 1DORMITORIO AMPLIOS , ESCRITORIO O POSIBLE DORMITORIO, PATIO, LAVADERO , EXCELENTE UBICACION INMEJORABLE , SE ACEPTA PESOS A NEGOCIAR .- CONSULTE -  - GUSTAVO PICCIONE PROPIEDADES",CASA EN VENTA,-34.6474736,-58.6004482,799.0,Doctor Joaquín Victor González,Buenos Aires,Haedo,2
4a3cc479e3f10d3ac2986c287c328bb1954aec25,2016-05-27,sell,Departamento,-34.6469335,-58.600684,80000.0,70,60.0,3,,"DEPTO 3 AMBIENTES, DOS HABITACIONES, COCINA COMEDOR, LIVING, BAÑO. ARRIBA TERRAZA CON LAVADERO, COMPARTIDO CON DOS DEPTOS MAS.-2 PLACARES EMPOTRADOS DE MADERA EN LAS HABITACIONES.- TODOS LOS SERVICIOS- CALEFON GRANDE- MUY LUMINOSO Y VENTILADO.-- ESTUFA A GAS EN COMEDOR GRANDE- AIRE EMPOTRADO EN COMEDOR- TODO RECIÉN PINTADO.- piso flotante living, comedor y cocina, habitaciones baldosas. Vende o permuta por propiedad  apta crédito. -  - GUSTAVO PICCIONE PROPIEDADES",DEPARTAMENTO EN VENTA,-34.6468375,-58.6006634,16799.0,Avenida Rivadavia,Buenos Aires,Haedo,2
5a4da013337e33af0997b15874502b542ad43ea4,2015-11-21,sell,Departamento,-34.6435966,-58.5920102,80000.0,40,37.0,2,,"Venta de Departamento 2 AMBIENTES en HaedoExcelente departamento, se compone de un dormitorio con piso flotante y placard, living comedor con pisos de cerámica y balcón, cocina integrada con equipamiento completo y baño. Muy buena ubicación, a media cuadra de la estación de Haedo, centro comercial y medios de transporte en la zona. Contrato de alquiler vigente hasta Octubre de  sujeta a la tramitación del COTI por parte del propietario, para dar acatamiento a la Resolución General de AFIP nro. 2371.RS ROSSO PROPIEDADES/1465 -  - ROSSO PROPIEDADES",DEPARTAMENTO EN VENTA,-34.643598008163266,-58.59204859591837,75.0,Monseñor Miguel De Andrea,Buenos Aires,Haedo,2
61cd9d8e0fa6d3bd71cae37967d2ff375d4cbe6d,2015-11-02,sell,Departamento,-37.1107212,-56.8734401,80000.0,66,66.0,2,,"Departamento 2 ambientes, 1 habitación, 1 baño completo, living comedor, cocina integrada.Parrilla. Cochera descubierta.No posee expensas!! ", PINAMAR Luminoso Departamento en Planta baja,-37.110922,-56.873976,1469.0,Avenida Arquitecto Jorge Bunge,Buenos Aires,Ostende,2
4209e420dbd8ba014ee02952007883ecda8223ce,2016-04-23,sell,Departamento,-34.6503906,-58.6215475,80000.0,40,40.0,2,,"Venta de Departamento 2 AMBIENTES en MorónMuy luminoso. Baño c/ bañera. ANTONELLA TESSITORE BIENES RAICES - 44586677 - Av. Gob. Inocencio Arias 3080, Castelar -  -  - ANTONELLA TESSITORE BIENES RAICES",DEPARTAMENTO EN VENTA,-34.650400887755104,-58.621536346938775,923.0,Almirante Brown,Buenos Aires,Morón,2
6e3891b51f004c38a5ce2ea65b3349f7dc6d10ee,2016-01-10,sell,Departamento,-34.6503906,-58.6215475,80000.0,40,40.0,2,,"Venta de departamento 2 ambientes en Morón.Excelente ubicación frente a la municipalidad. Edificio con cámara de seguridad, tres ascensores, apto profesional, ideal estudio contable, abogados, consultorios  o vivienda familiar. Bajas expensas -  - MATIAS SZPIRA BIENES RAICES",DEPARTAMENTO EN VENTA,-34.650400887755104,-58.621536346938775,923.0,Almirante Brown,Buenos Aires,Morón,2
7cbcc8ca0fcb3077f1598d3a634e2530ac15102f,2015-12-22,sell,Casa,-34.4050472373,-58.7357445841,80000.0,60,0.0,4,,"Casa alpina con detalles a terminar. Cuenta con living-comedor con cocina integrada, baño completo, un dormitorio, en PA: tres dormitorios (uno con balcón).  Garage para un auto.  Jardín al frente y fondo libre, Terreno de 230m².130 m2 cub. Red de gas en vereda. Planos próximos a salir.Apta créditoCódigo de propiedad  2342CRISTIAN MOOSWALDER NEGOCIOS INMOBILIARIOSColectora Este Nº 2301 - 1623 - Ingeniero Maschwitz Tel. 615Mail. ",Cristian Mooswalder Negocios Inmobiliarios,-34.405132,-58.737768,891.0,Salta,Buenos Aires,Garín,2
56c5226bb0f789172a6c1faf8d4a876eb4d82644,2015-12-22,sell,PH,-34.6362654,-58.6422717,80000.0,154,45.0,2,,"PH AL FRENTE,  2 AMBIENTES en CASTELARPROXIMO AL ACCESO, ENTRADA DE AUTO COMUN, HAY OTRO PH, AL FONDO.A REFACCIONAR.OPRTUNIDAD. -  - VACCARO ASESORES INMOBILIARIOS",PH EN VENTA,-34.63627150612245,-58.64232831020408,2223.0,San Pedro,Buenos Aires,Castelar,2
b9a0fea055d5ade99c70885c80688cc142b5d74b,2016-01-07,sell,Casa,-34.6346009687,-58.6489754233,80000.0,0,70.0,3,,"Castelar Norte, muy cercana al acceso -Chalet al frente (ph) - living comedor - cocina - baño - 2 dormitorios  - lavadero - entrada de auto - patio con parrilla - APTO CREDITO",Chalet al frente (ph)- living comedor - cocina baño - 2 dormitorios - lavadero - entrada de auto - patio con parrilla -,-34.63465868979592,-58.64897713469388,3075.0,Benito Villanueva,Buenos Aires,Castelar,2
ed8ee7bd69ecf4918f24a6e11d077fa6d5bbd32c,2016-05-27,sell,Casa,-34.6793727,-58.6594294,80000.0,990,75.0,3,,"CHALET EN CASTELAR SUR , EMPLAZADO SOBRE 988 M2 , CONSTA DE ENTRADA DE AUTO PASANTE , COCINA-COMEDOR, LIVING, DOS DORMITORIOS, BAÑO COMPLETO, CUARTO UTILEO CASA A MODERNIZAR HABITABLE. SOBRE UN IMPRESIONANTE PARQUE , MUY BUENA OPORTUNIDAD , BUENA ZONA   REALMENTE UNA OPORTUNIDAD CONSULTE.-VENTA DIRECTA -  - GUSTAVO PICCIONE PROPIEDADES",CASA EN VENTA,-34.6795282,-58.6593664,3201.0,Ángel Giannatasio,Buenos Aires,Castelar,2
fe7c83b9f6c1056c2d76d00325d994d0691ac341,2016-01-06,sell,Departamento,-34.581367,-58.5816387,80000.0,70,60.0,2,,PATIO CON PARRILLA- LAVADERO CUBIERTO-COCINA- COMEDOR AMPLIO- BAO C/BAERA- DORMITORIO CON PLACARD-MUY BUEN ESTADO .Publicado por Cabrera Propiedades a traves INMOMAP,DEPARTAMENTO 2 AMB AMPLIO 1ER PISO,-34.581338,-58.581508,6799.0,810 - Martín Fierro,Buenos Aires,Villa Bosch,2
938439b4c94cdd40bd3038565e1efb5438fee603,2016-01-09,sell,Departamento,-34.9384923765,-57.94201795,80000.0,54,54.0,2,,"Departamento amplio y luminoso, muy bien ubicado. Cuenta con 2 equipos Surrey frio/calor, Puerta Pentágono e iluminación completa. El edificio tiene ascensor. Apto Banco.",Departamento en Venta La Plata Calle 60 e/ 17 y 18 Dacal Bienes Raices,-34.93843496666666,-57.94207339166667,1130.0,Calle 69,Buenos Aires,La Plata,2
9f77330d15450b34da5c016867f7379ba31a5496,2015-11-06,sell,PH,-34.9138272,-57.959977,80000.0,35,30.0,2,260.0,"Venta de Departamento 1 DORMITORIO en La Plata11 e/ 43 y 44. PB al frente, estar comedor, cocina separada amueblada, dormitorios alfombrado con placard, baño completo y patio. Muy buen estado en general. Apto banco -  - CONSTANT PROPIEDADES",PH EN VENTA,-34.9138467125,-57.9600147375,570.0,Calle 11,Buenos Aires,La Plata,2
8a22be82ef51df854aad232d1c6a20b651b5c6b5,2016-04-04,sell,PH,-34.4683781309,-58.5404739927,80000.0,84,84.0,3,,"PH en 1 planta 2/3 ambientes con local al frente , patio y terraza. Ubicado a 1 cuadra de Avenida Rolon- ""Los datos, medidas y ambigüedad son estimativos y suministrados por el propietario""Código de propiedad: BJ08417Horacio Igarzabal CMCPSI Mat Nº 3154 DIC PROPIEDADES S.A. - ",PH 100m2 en Beccar con local y terraza,-34.468312653061226,-58.54050695918367,1455.0,Gervasio Posadas,Buenos Aires,Beccar,2
1408a5ad095742bd8d859b4d5f2193d77651cf2c,2016-05-13,sell,PH,-38.0454016753,-57.560273055,80000.0,333,136.0,4,,"El mismo consta de Living comedor; Cocina integrada por barra desayunadora; 2 dormitorios (1 con placar); Baño; Ambiente amplio en entretecho, multiuso; Lavadero cubierto exterior; Entrada de vehículo; Patio amplio con parrilla. // Lote: 10 x 33,30 mts. = 333 m2. Sup. Cub.: 136,66 m2. // El inmueble cuenta con Todos los servicios y Calefacción por calefactores. // ¡ESCUCHA OFERTAS! // ¡ACEPTA PERMUTA POR DEPARTAMENTO 2 AMBIENTES, A CONVENIR!",** P.H. AL FRENTE EN TERMAS HUINCO ** ,-38.04532556938776,-57.56021971428572,3947.0,Hipólito Bouchard,Buenos Aires,Mar del Plata,2
acb23abc1b757ff54c068de8b529beca2db1aed7,2016-04-30,sell,Casa,-37.9613676,-57.5773996,80000.0,490,130.0,3,,Chalet construido sobre lote de 15 x 33. En muy buen estado . Living comedor amplio con cocina semi integrada. Baño reciclado. amplia galería/lavadero.Detras tiene una construcción de 2 ambientes a terminar.Amplio parque. Digna de ver ...,IDEAL DOS FAMILIAS. Ambientes. Dormitorio. 490 m2. 130 m2c,-37.96146653061224,-57.577450285714285,6922.0,Gerónimo Rejón,Buenos Aires,Mar del Plata,2
d878044c2f0bec519aac697d25bc19ebd778f789,2015-11-18,sell,Departamento,-37.999128,-57.5452375,80000.0,48,48.0,2,,"Living comedor de 5 x 4, dormitorio de 3,10 x 3 con placard, baño completo con ventilacion natural, cocina de 3,87 x 1,50 con lavadero incorporado. Pisos de ceramico y parquet, carpinteria de cedro, herrajes de bronce, calefaccion por calefactores. Excelente estado de conservacion.",2 amb lateral en excelente estado,-37.999252,-57.545241,2500.0,Avenida Pedro Luro,Buenos Aires,Mar del Plata,2
49bea1011546dc423d5e54e65c608baab68762f3,2016-03-10,sell,Casa,-38.0420729,-57.5751822,80000.0,430,50.0,3,,"Venta ideal para desarrollo, construccion de edficio, locales, duplex, phs. Zonificacion E2 . Casa en estado original y construccion a demoler atras. Consulte¡ se escuchan propuestasVivienda en lote de 10x43, 3 ambientes con cochera descubierta. Vivienda al fondo a demoler (se encuentra quemada). Ideal para desarrollo, edificio y otras construcciones para renta¡ consulte. ",Venta de lote/casa apto para desarrollo ,-38.042082,-57.574989,5099.0,Avenida Fortunato de la Plaza,Buenos Aires,Mar del Plata,2
7f9b459af4f94faa62db22a65c823c533dbc04f1,2016-03-10,sell,Departamento,-37.9724219,-57.5845195,80000.0,54,54.0,3,,"Dpto 3 amb , 2º piso por escalera. Este inmueble se encuentra distribuido en living comedor , con  balcon saliente . Cocina separada con mueble bajo y sobre mesada con espacio para lavarropas. Baño completo con bañera. En planta alta posee dos dormitorios amplios muy luminosos .La propiedad se encuentra en total estado de conservación. Su ubicación permite un fácil acceso al centro , la costa . ",Dpto 3 amb 2º piso por escalera,-37.972439,-57.584684,6802.0,Avenida Libertad,Buenos Aires,Mar del Plata,2
6d018dbd7a183625f9d7b73b5f53f17467267d27,2016-03-15,sell,Departamento,-37.9996428,-57.5470301,80000.0,50,50.0,3,,COCINA SEPARADA - LIVING COMEDOR - BAÑO COMPLETO- 2 DORMITORIOS - ESTADO ORIGINAL BUENO - VISTA PANAORAMICA - EXCELENTE UBICACION,Departamento 3 Amb Excelente Ubicacion San Martin y Cordoba U$D 82.000,-37.999691636734696,-57.54696710612245,1714.0,Córdoba,Buenos Aires,Mar del Plata,2
62c982ea25654a124e025db8dc3219816876bfd5,2016-01-07,sell,PH,-37.983422,-57.5580824,80000.0,60,40.0,2,,"PH 2 ambientes con dependencia en Pompeya, Planta baja consta con estar comedor con ventanal luminoso, cocina integrada, dormitorio con placard, baño en pediluvio y habitacion com dependencia de servicio con ventanal luminoso, ventilacion natural en todos los ambientes, pisos en ceramico, cuenta con patio pequeño al frente, y entrada para un auto.-",PH 2 amb c/ dep Pompeya,-37.983395,-57.557889,4299.0,Chacabuco,Buenos Aires,Mar del Plata,2
61433557149c2f29f1c65ef504658cc7d85b5699,2015-12-11,sell,PH,-37.9841537,-57.5587211,80000.0,45,40.0,3,,"3 amb. calle, coc- com, entrada de auto, 2 patios, baño c/ pediluvio. 45 m. La Pampa y Maipú U$S 80.000 (cartel)Cocina comedor de 3,50 x 4,00 pisos cerámicos, 2 Dormitorios, el principal de 3,50 x 3,00 pisos cerámicos, y el segundo dormitorio de 2,20  x 2,50 pisos cerámicos ambos con placard, muy luminosos. Baño con pediluvio revestimientos cerámicos. Patio perimetral y entrada de auto descubierta.",PH 3 ambientes al frente con espacio de cochera,-37.984034,-57.558775,899.0,La Pampa,Buenos Aires,Mar del Plata,2
48f257f0a9edc0f92ff4c1519eeb088bc5d5f643,2016-05-08,sell,Casa,-38.0339034923,-57.5973288985,80000.0,275,180.0,5,,"Dispuesto en tres plantas, dispone de:PB: living, baño, dos dormitorios con placares, cocina, comedor de diario, cochera para dos autos, patio con parrilla.PA1: importante distribuidor con placares y bohardilla, un dormitorio, baño con dos banitoris, pequeño distribuidor por el que se accede al dormitorio principal en la última planta. Alarma.ANALIZA LA POSIBILIDAD DE TOMAR EN PARTE DE PAGO UN DEPARTAMENTO DE 2 AMB. EN MAR DEL PLATA.",Chalet en Venta Excelente Estado,-38.033858,-57.597551,2652.0,Monseñor Enrique Rau,Buenos Aires,Mar del Plata,2
093a38f7a273943c1dfe635b0266c682177c2b2b,2016-04-27,sell,Departamento,-38.0009945,-57.5414516,80000.0,33,33.0,2,,DEPARTAMENTO 2 AMBIENTES CON VISTA AL MAR. COCINA SEPARADA. LIVING COMEDOR CON GRAN VENTANAL. BAÑO COMPLETO. DORMITORIO CON BALCÓN FRANCÉS VISTA AL MAR. AMPLIOS PLACARES. EXPENSAS BAJAS. ,DEPARTAMENTO 2 AMBIENTES INVERTIDO VISTA FRONTAL AL MAR,-38.0009622,-57.5417689,1901.0,Avenida Patricio Peralta Ramos,Buenos Aires,Mar del Plata,2
6474c1ea2e18c7b1506eeacebc0faa69b49be8ce,2016-05-30,sell,Departamento,-37.9851732,-57.5524481,80000.0,55,55.0,3,,"Al Frente.Primer piso por escalera.Dos dormitorios.Living comedor .Cocina y Baño completo En edificio de solida construccion , 1er piso por escalera.Living comedor y cocina con muebles alacena y bajo mesada, lavadero incorporado.Dos dormitorios, balcon a la calle y amplios placards.Baño completo.",Excelente Ubicacion. Ambientes. Dormitorios. 55 m2. 55 m2c,-37.985291,-57.552432,3800.0,Ayacucho,Buenos Aires,Mar del Plata,2
da21a7bd63c50dc39b00f0619adb9593a9dce584,2016-01-14,sell,Departamento,-38.0058,-57.5522721,80000.0,36,34.0,1,,"Departamento de un ambienteEspaciosa y luminosa unidad de 1 ambiente a estrenar, al contrafrente con Balcón saliente, baño con ducha, revestido en porcelanato de 1ra calidad, al igual que la grifería. Muy luminosos. Con detalles de categoría. carpintería de PVC ,DVH doble vidriado hermético, ascensor automático con frecuencia variable, portero visor, calefacción por radiadores, Caldera dual Peisa. Cocinas y campanas de acero marca Domec, pisos de porcelanato. Acceso general por cerradura electrónica, portón automatizado en cocheras, quincho común equipado en terraza. Muy buen gusto. Amplio palieres, cocheras opcionales. Entrega y escrituración inmediata. Imperdibles.","Venta. Semipiso de 1 ambiente a Estrenar. Plaza Mitre, Mar del Plata",-38.005733,-57.552229,3601.0,Gascón,Buenos Aires,Mar del Plata,2
c0481d5eaff6be00b2ab4d6410b5960a08edf05f,2016-03-22,sell,Departamento,-37.9981944,-57.5629936,80000.0,65,65.0,3,,"Sobre calle Dorrego y Brown  frente a la plaza Peralta Ramos , Departamento de 3 ambientes al contra frente con vista abierta muy luminoso y soleado, el mismo consta de living comedor con pisos de parquet, cocina comedor con lavadero separado,  dos dormitorios con placard uno con vista a la plaza , Baño completo.","Departamento de 3 ambientes , cocina comedor, Lavadero.",-37.998299,-57.563035,2302.0,Manuel Dorrego,Buenos Aires,Mar del Plata,2
d0aa5c7a9271fedc9c58c7112f214f2185c5caa9,2016-02-17,sell,PH,-37.9845411,-57.5660651,80000.0,48,48.0,2,,"Ultimos PHs complejo a estrenar.PH 2 ambientes con cochera. Amplio living comedor. Cocina equipada con amoblamiento a medida y Estractor. Baño con box de ducha y ventilación natural. Dormitorio con vestidor y calefactor tiro balanceado. Espacio de lavarropas separado. 2 opciones, al frente  U$S 77.000  y al contrafrente U$S 75.000.Detalles de categoria.",PH 2 ambientes con cochera,-37.98446610204081,-57.56615024489796,1241.0,Don Bosco,Buenos Aires,Mar del Plata,2
5257f645873ee81a37be74925978fa56da0b00ae,2016-04-04,sell,PH,-38.0096525,-57.5579432,80000.0,70,55.0,3,,"- 3 AMBIENTES - ENTRADA POR PASILLO AL FONDO- PEQUEÑO PATIO AL INGRESO DEL PH- LIVING COMEDOR- COCINA AMPLIA Y RECICLADA- LAVADERO SEMI CUBIERTO ( TECHO DE POLICARBONATO)- 1 BAÑO, ORIGINAL PERO CON ACCESORIOS NUEVOS- 2 DORMITORIOS- METROS CUADRADOS CUBIERTOS 55- OBS: SI BIEN LA PROPIEDAD NO ES MUY LUMINOSA ,TIENE MUY BUENA    CIRCULACIÓN DE AIRE. POSEE LOS TECHOS NUEVOS, COCINA TOTALMENTE RECICLADA Y SU ESTADO EN GENERAL ES BUENO",PH 3 AMB INTERNO - AVELLANEDA 2800,-38.0097,-57.558143,3101.0,Bartolomé Mitre,Buenos Aires,Mar del Plata,2
6a10d93cd1557984a602ee5d2f3bcf38d300c872,2016-04-27,sell,PH,-37.9911322,-57.5530488,80000.0,90,80.0,3,,"3 amb. 1º Piso, fte, Patio c/ lav., cocina comedor, impecable, 80 m2 cubiertos. España y 3 de Febrero. U$S 80.000Living de 8,00 x 3,00 pisos de cerámicos, con balcón al frente, muy luminoso,Dormitorio principal de 3,50 x 3,20 con placard, pisos de parquet a la calle con balcón y 2º dormitorio de 3,50 x 3,20 al contrafrente con placard y pisos parquet. Cocina comedor de 3,00 x 3,50 revestimientos cerámicos, Baño completo revestimientos San Lorenzo. Patio de 2,80 x 2,20 con lavadero.",PH 3 ambientes en Planta Alta en Venta LA PERLA,-37.991200020408165,-57.55296083673469,1252.0,España,Buenos Aires,Mar del Plata,2
05fa61a76c8852e5d4f44e7535cdae33226fc2ce,2016-01-12,sell,Departamento,-37.9892638,-57.548729,80000.0,39,39.0,2,,"Departamento 2 ambientes en contrafrente con vista abierta buen edificio.-Estar comedor luminoso con balcon saliente pisos en porcelanato, Dormitorio con ventanal luminoso, plarard 2 hojas con baulera de dos hojas, piso flotante.- Cocina equipada con alacenas en formica roja, bajo mesada revestida en formica color madera mesada de granito, ventanal luminoso, pisos en porcelanato revestimiento en ceramicos con guardas, espacio e instalacion para lavarropas.-Baño completo, con mampara en vidrio, revestido en ceramicos, vanitory y griferia buena calidad, pisos en ceramicos.-",Depto 2 Amb La Perla,-37.989253,-57.54859,900.0,Salta,Buenos Aires,Mar del Plata,2
74bf032af801d2da05441661ca16a4b3213689cf,2015-11-11,sell,Departamento,-37.9992211,-57.542079,80000.0,53,53.0,2,,2 AMBIENTES LATERALLIVING COMEDOR CON BALCON.COCINA SEPARADA.BAÑO COMPLETO.CALEFACTOR.,2 AMBIENTES LATERAL LUMINOSO,-37.99937802653061,-57.54212451632653,2264.0,Diagonal Juan B. Alberdi (Sur),Buenos Aires,Mar del Plata,2
fe2a726fae35ddbf609b8314dbb9aa4daadfc4fc,2016-02-20,sell,Departamento,-38.005356,-57.5488398,80000.0,42,42.0,2,,"Departamento de 2 ambientes. Amplio living comedor con ventanal y Calefactor TB. Cocina separada cómoda a lo largo, Con posibilidad de hacerle conexión de lavarropas. Baño completo en estado Original Excelente. Dormitorio con piso de parquet y placard. ",Departamento 2 ambientes,-38.005307,-57.548718,2399.0,Almirante Brown,Buenos Aires,Mar del Plata,2
24a63b765113a9c297c0384d4106e6388dc3750d,2016-05-13,sell,Departamento,-37.9799029,-57.5496152,80000.0,82,71.0,3,,"Comodidades: living comedor amplio, cocina con espacio para lavarropas, 2 dormitorios con placard y baño completo. Contrafrente con balcón, muy luminoso con todo el sol de la tarde.",Departamento en Venta. Ambientes. Dormitorios. 82 m2. 71 m2c,-37.979862,-57.549435,100.0,Tomás Guido,Buenos Aires,Mar del Plata,2
1d54ab3ee0fc786e23554d96fb0b9baeaa0a076e,2016-05-17,sell,PH,-37.9943854,-57.5613083,80000.0,100,90.0,3,,"PH 100m² 3 ambientes, Buenos Aires Costa Atlántica, Mar del Plata, por U$S 80.000",PH 3 AMB CON GARAGE ,-37.994448,-57.561502,1901.0,Tomás Guido,Buenos Aires,Mar del Plata,2
450f4532276d7d61a5aaeb210c6d1c321629b44a,2016-02-17,sell,Departamento,-38.0028416,-57.5468009,80000.0,55,55.0,2,,"Hall de entrada, cocina separada, lavadero separado cubierto, habitación y baño de servicio, (habitación integrada, dormitorio con placard, Living comedor amplio, baño completoHall de entrada, cocina separada, lavadero separado cubierto, habitación y baño de servicio, (habitación integrada, dormitorio con placard, Living comedor amplio, baño completo. Espacio cochera en Planta baja, Bajas expensas",2 amb. y dependencias Cochera,-38.002821,-57.54672,2399.0,Moreno,Buenos Aires,Mar del Plata,2
b40987b2746d57c87a2feecf8eaf056af141301f,2016-03-16,sell,Departamento,-34.5533211,-58.5496471,80000.0,48,48.0,3,,DEPARTAMENTOLiving Comedor - Cocina - Bao - 2 Dormitorios - Balcon corrido - Fondo Libre en comunEXCELENTE ESTADO - EXCELENTE UBICACION .Publicado por VIVIANA VILLALOBOS NEGOCIOS INMOBILIARIOS a traves INMOMAP,Departamento de 3 ambientes - Frente,-34.55333548484848,-58.54965054545455,4170.0,63 - Córdoba,Buenos Aires,Villa Ballester,2
bb32ab3abd2ecd2336d69a808a956314ba6c4d3c,2016-03-16,sell,PH,-34.5553622,-58.5618564,80000.0,50,40.0,2,,DEPARTAMENTO TIPO CASA AL FRENTELiving Comedor C/hogar - Cocina Comedor - 1 Dormitorio - Bao - Patio - 2 Cocheras .Publicado por VIVIANA VILLALOBOS NEGOCIOS INMOBILIARIOS a traves INMOMAP,Depto T/casa de 2 ambientes - 2 COCHERAS,-34.555396,-58.561962,4902.0,83 - Bartolomé Mitre,Buenos Aires,Villa Ballester,2
ef57eff1fe3a786157a8f5659c2d5e21f4c22a6f,2016-03-16,sell,PH,-34.5468897,-58.5736811,80000.0,150,100.0,3,,DEPARTAMENTO TIPO CASALiving Comedor - Cocina Comedor - 2 Dormitorios - Bao - Patio - Lavadero - Terraza - Jardin al frente - Cochera - Garage .Publicado por VIVIANA VILLALOBOS NEGOCIOS INMOBILIARIOS a traves INMOMAP,Depto T/casa de 3 ambientes - 2 COCHERAS,-34.546823,-58.573613,6101.0,83 - Bartolomé Mitre,Buenos Aires,Villa Ballester,2
469879e72d2321114a137d593ebcead4f89ec80d,2016-05-09,sell,Departamento,-34.5501925,-58.5517522,80000.0,60,55.0,2,,DEPARTAMENTOLiving Comedor - Cocina Comedor - 1 Dormitorio - Bao - Balcon Proyecto y Direccion:Arquitecto Juan Carlos Merk y AsociadosConstructora:M&S Desarrollos Inmobiliarios .Publicado por VIVIANA VILLALOBOS NEGOCIOS INMOBILIARIOS a traves INMOMAP,Departamento de 2 ambientes - A ESTRENAR,-34.55019915151515,-58.55175063636364,4576.0,61 - Juan B. Alberdi,Buenos Aires,Villa Ballester,2
